V1,V2,V3
5.64752718700094,54.1385365853659,-37.5985488891602
5.69814443965626,54.1385365853659,-36.9185523986816
5.74876169231159,54.1385365853659,-36.8185501098633
5.79937894496692,54.1385365853659,-36.898551940918
5.84999619762224,54.1385365853659,-35.9985504150391
5.90061345027757,54.1385365853659,-35.3864212036133
5.9512307029329,54.1385365853659,-35.0664215087891
6.00184795558823,54.1385365853659,-34.5964202880859
6.05246520824355,54.1385365853659,-34.4764213562012
6.10308246089888,54.1385365853659,-34.4964218139648
6.15369971355421,54.1385365853659,-33.7607879638672
6.20431696620953,54.1385365853659,-33.4207878112793
6.25493421886486,54.1385365853659,-33.2907905578613
6.30555147152019,54.1385365853659,-33.5707893371582
6.35616872417551,54.1385365853659,-34.190788269043
6.40678597683084,54.1385365853659,-34.3907890319824
6.45740322948617,54.1385365853659,-34.6283760070801
6.5080204821415,54.1385365853659,-34.5983734130859
6.55863773479683,54.1385365853659,-34.508373260498
6.60925498745215,54.1385365853659,-34.468376159668
6.65987224010748,54.1385365853659,-34.7783737182617
6.7104894927628,54.1385365853659,-34.7462120056152
6.76110674541813,54.1385365853659,-34.6062126159668
6.81172399807346,54.1385365853659,-34.5162124633789
6.86234125072879,54.1385365853659,-34.4462127685547
6.91295850338411,54.1385365853659,-34.5162124633789
6.96357575603944,54.1385365853659,-34.6253547668457
7.01419300869477,54.1385365853659,-34.7153549194336
7.06481026135009,54.1385365853659,-34.8753547668457
7.11542751400542,54.1385365853659,-34.7653541564941
7.16604476666075,54.1385365853659,-35.165355682373
7.21666201931608,54.1385365853659,-35.4853553771973
7.2672792719714,54.1385365853659,-36.3489456176758
7.31789652462673,54.1385365853659,-36.7689476013184
7.36851377728206,54.1385365853659,-37.3789482116699
7.41913102993739,54.1385365853659,-37.5289459228516
7.46974828259271,54.1385365853659,-37.5889472961426
7.52036553524804,54.1385365853659,-37.5621719360352
7.57098278790336,54.1385365853659,-36.5121688842773
7.62160004055869,54.1385365853659,-35.7421722412109
7.67221729321402,54.1385365853659,-35.8621711730957
7.72283454586935,54.1385365853659,-36.2021713256836
7.77345179852468,54.1385365853659,-37.2937622070312
7.82406905118,54.1385365853659,-44.413761138916
7.87468630383533,54.1385365853659,-45.1837615966797
7.92530355649065,54.1385365853659,-39.1537628173828
7.97592080914598,54.1385365853659,-39.4037628173828
8.02653806180131,54.1385365853659,-29.5185222625732
8.07715531445664,54.1385365853659,-24.5485229492188
8.12777256711196,54.1385365853659,-19.8185214996338
8.17838981976729,54.1385365853659,-18.7685222625732
8.22900707242262,54.1385365853659,-16.9885215759277
8.27962432507795,54.1385365853659,-16.0285224914551
8.33024157773327,54.1385365853659,-13.5127277374268
8.3808588303886,54.1385365853659,-11.8527278900146
8.43147608304393,54.1385365853659,-9.19272804260254
8.48209333569925,54.1385365853659,-7.94272756576538
8.53271058835458,54.1385365853659,-5.8227276802063
8.58332784100991,54.1385365853659,-4.5120964050293
8.63394509366524,54.1385365853659,-0.902096569538116
8.68456234632056,54.1385365853659,0.597903430461884
8.73517959897589,54.1385365853659,-1.51209664344788
8.78579685163122,54.1385365853659,0.657903432846069
8.83641410428654,54.1385365853659,1.87499988079071
8.88703135694187,54.1385365853659,1.70499992370605
8.9376486095972,54.1385365853659,1.27499985694885
8.98826586225253,54.1385365853659,0.954999923706055
9.03888311490785,54.1385365853659,1.52499985694885
9.08950036756318,54.1385365853659,1.57499992847443
9.14011762021851,54.1385365853659,-0.208581894636154
9.19073487287383,54.1385365853659,0.561418116092682
9.24135212552916,54.1385365853659,38.6814193725586
9.29196937818449,54.1385365853659,32.7914199829102
9.34258663083981,54.1385365853659,28.0614185333252
9.39320388349514,54.1385365853659,8.77068328857422
-9.99320388349514,54.0878048780488,-6.66290044784546
-9.94258663083982,54.0878048780488,18.5870990753174
-9.89196937818449,54.0878048780488,-0.242900237441063
-9.84135212552916,54.0878048780488,15.2889890670776
-9.79073487287384,54.0878048780488,78.0889892578125
-9.74011762021851,54.0878048780488,127.558990478516
-9.68950036756318,54.0878048780488,287.688995361328
-9.63888311490786,54.0878048780488,137.148986816406
-9.58826586225253,54.0878048780488,84.8803253173828
-9.5376486095972,54.0878048780488,62.6503219604492
-9.48703135694187,54.0878048780488,59.6103210449219
-9.43641410428655,54.0878048780488,58.3203201293945
-9.38579685163122,54.0878048780488,35.5503234863281
-9.33517959897589,54.0878048780488,21.284423828125
-9.28456234632056,54.0878048780488,9.51442432403564
-9.23394509366524,54.0878048780488,15.8344249725342
-9.18332784100991,54.0878048780488,10.9944248199463
-9.13271058835458,54.0878048780488,17.2444248199463
-9.08209333569926,54.0878048780488,50.6880416870117
-9.03147608304393,54.0878048780488,155.438034057617
-8.9808588303886,54.0878048780488,278.598052978516
-8.93024157773328,54.0878048780488,182.538040161133
-8.87962432507795,54.0878048780488,119.998039245605
-8.82900707242262,54.0878048780488,87.2080383300781
-8.77838981976729,54.0878048780488,72.9682006835938
-8.72777256711197,54.0878048780488,102.758201599121
-8.67715531445664,54.0878048780488,66.9682006835938
-8.62653806180131,54.0878048780488,59.9282035827637
-8.57592080914599,54.0878048780488,63.8682022094727
-8.52530355649066,54.0878048780488,71.6334991455078
-8.47468630383533,54.0878048780488,115.763496398926
-8.42406905118,54.0878048780488,109.58349609375
-8.37345179852468,54.0878048780488,62.4034957885742
-8.32283454586935,54.0878048780488,108.233497619629
-8.27221729321402,54.0878048780488,93.0924987792969
-8.2216000405587,54.0878048780488,87.2225036621094
-8.17098278790337,54.0878048780488,248.0625
-8.12036553524804,54.0878048780488,70.5025024414062
-8.06974828259271,54.0878048780488,49.3824996948242
-8.01913102993739,54.0878048780488,385.612609863281
-7.96851377728206,54.0878048780488,296.772613525391
-7.91789652462673,54.0878048780488,143.502624511719
-7.86727927197141,54.0878048780488,125.422622680664
-7.81666201931608,54.0878048780488,77.0026245117188
-7.76604476666075,54.0878048780488,83.552619934082
-7.71542751400542,54.0878048780488,60.9225540161133
-7.6648102613501,54.0878048780488,66.5925521850586
-7.61419300869477,54.0878048780488,59.5625534057617
-7.56357575603944,54.0878048780488,66.6025543212891
-7.51295850338412,54.0878048780488,59.8625526428223
-7.46234125072879,54.0878048780488,56.178279876709
-7.41172399807346,54.0878048780488,56.2482795715332
-7.36110674541813,54.0878048780488,60.4982795715332
-7.31048949276281,54.0878048780488,100.648277282715
-7.25987224010748,54.0878048780488,97.2482833862305
-7.20925498745215,54.0878048780488,90.9615249633789
-7.15863773479683,54.0878048780488,94.5815277099609
-7.1080204821415,54.0878048780488,88.1615295410156
-7.05740322948617,54.0878048780488,100.361526489258
-7.00678597683084,54.0878048780488,113.311531066895
-6.95616872417552,54.0878048780488,138.24153137207
-6.90555147152019,54.0878048780488,203.92561340332
-6.85493421886486,54.0878048780488,180.825607299805
-6.80431696620954,54.0878048780488,180.855606079102
-6.75369971355421,54.0878048780488,179.635604858398
-6.70308246089888,54.0878048780488,104.685607910156
-6.65246520824356,54.0878048780488,100.930068969727
-6.60184795558823,54.0878048780488,114.99006652832
-6.5512307029329,54.0878048780488,122.860061645508
-6.50061345027757,54.0878048780488,116.750068664551
-6.44999619762225,54.0878048780488,93.0100631713867
-6.39937894496692,54.0878048780488,101.502502441406
-6.34876169231159,54.0878048780488,361.912506103516
-6.29814443965626,54.0878048780488,140.012496948242
-6.24752718700094,54.0878048780488,-6.77750015258789
-6.19690993434561,54.0878048780488,94.7125015258789
-6.14629268169028,54.0878048780488,142.394470214844
-6.09567542903496,54.0878048780488,89.4244766235352
-6.04505817637963,54.0878048780488,69.9744720458984
-5.9944409237243,54.0878048780488,47.9944763183594
-5.94382367106898,54.0878048780488,-1.55552554130554
-5.89320641841365,54.0878048780488,-17.6255264282227
-5.84258916575832,54.0878048780488,-23.4343242645264
-5.79197191310299,54.0878048780488,-24.7143249511719
-5.74135466044767,54.0878048780488,-30.3443241119385
-5.69073740779234,54.0878048780488,-33.8643226623535
-5.64012015513701,54.0878048780488,-43.7443237304688
-5.58950290248169,54.0878048780488,-53.0813217163086
-5.53888564982636,54.0878048780488,-67.1913223266602
-5.48826839717103,54.0878048780488,-73.1813201904297
-5.4376511445157,54.0878048780488,-78.1913223266602
-5.38703389186038,54.0878048780488,-98.9913177490234
-5.33641663920505,54.0878048780488,-113.787178039551
-5.28579938654972,54.0878048780488,-108.987174987793
-5.2351821338944,54.0878048780488,-109.217178344727
-5.18456488123907,54.0878048780488,-112.51717376709
-5.13394762858374,54.0878048780488,-91.9471740722656
-5.08333037592841,54.0878048780488,-84.2671737670898
-5.03271312327309,54.0878048780488,-55.5883178710938
-4.98209587061776,54.0878048780488,-63.2883186340332
-4.93147861796243,54.0878048780488,-50.7783164978027
-4.88086136530711,54.0878048780488,-40.098316192627
-4.83024411265178,54.0878048780488,-31.8783168792725
-4.77962685999645,54.0878048780488,20.715087890625
-4.72900960734112,54.0878048780488,11.8950881958008
-4.6783923546858,54.0878048780488,10.9050884246826
-4.62777510203047,54.0878048780488,10.4250888824463
-4.57715784937514,54.0878048780488,-25.8649120330811
-4.52654059671982,54.0878048780488,-30.9528160095215
-4.47592334406449,54.0878048780488,-33.2828140258789
-4.42530609140916,54.0878048780488,-33.062816619873
-4.37468883875383,54.0878048780488,-34.2828140258789
-4.32407158609851,54.0878048780488,-34.7828140258789
-4.27345433344318,54.0878048780488,-36.3495140075684
-4.22283708078785,54.0878048780488,-35.9195137023926
-4.17221982813253,54.0878048780488,-35.6995124816895
-4.1216025754772,54.0878048780488,-34.6595115661621
-4.07098532282187,54.0878048780488,-34.4795112609863
-4.02036807016654,54.0878048780488,-34.8295135498047
-3.96975081751122,54.0878048780488,-35.8397407531738
-3.91913356485589,54.0878048780488,-37.6397399902344
-3.86851631220056,54.0878048780488,-44.3697395324707
-3.81789905954524,54.0878048780488,-46.1097412109375
-3.76728180688991,54.0878048780488,-33.8197402954102
-3.71666455423458,54.0878048780488,-34.5669479370117
-3.66604730157925,54.0878048780488,-28.9969482421875
-3.61543004892393,54.0878048780488,-26.7769470214844
-3.5648127962686,54.0878048780488,-22.9969482421875
-3.51419554361327,54.0878048780488,-21.8669471740723
-3.46357829095795,54.0878048780488,-20.3830757141113
-3.41296103830262,54.0878048780488,-18.5630760192871
-3.36234378564729,54.0878048780488,-14.8530759811401
-3.31172653299197,54.0878048780488,-9.21307563781738
-3.26110928033664,54.0878048780488,1.66692423820496
-3.21049202768131,54.0878048780488,-7.40307569503784
-3.15987477502598,54.0878048780488,-12.4424991607666
-3.10925752237066,54.0878048780488,-9.95249938964844
-3.05864026971533,54.0878048780488,-13.1724987030029
-3.00802301706,54.0878048780488,-10.1124992370605
-2.95740576440468,54.0878048780488,-6.46249914169312
-2.90678851174935,54.0878048780488,-8.76499938964844
-2.85617125909402,54.0878048780488,-8.29500007629395
-2.80555400643869,54.0878048780488,50.1650009155273
-2.75493675378337,54.0878048780488,65.6650009155273
-2.70431950112804,54.0878048780488,74.8550033569336
-2.65370224847271,54.0878048780488,178.416122436523
-2.60308499581738,54.0878048780488,171.816116333008
-2.55246774316206,54.0878048780488,173.316116333008
-2.50185049050673,54.0878048780488,282.216125488281
-2.4512332378514,54.0878048780488,267.976104736328
-2.40061598519608,54.0878048780488,170.287658691406
-2.34999873254075,54.0878048780488,164.087661743164
-2.29938147988542,54.0878048780488,205.34765625
-2.2487642272301,54.0878048780488,365.777648925781
-2.19814697457477,54.0878048780488,422.497650146484
-2.14752972191944,54.0878048780488,364.167663574219
-2.09691246926411,54.0878048780488,372.495208740234
-2.04629521660879,54.0878048780488,298.445190429688
-1.99567796395346,54.0878048780488,307.855194091797
-1.94506071129813,54.0878048780488,333.455200195312
-1.89444345864281,54.0878048780488,363.915191650391
-1.84382620598748,54.0878048780488,378.300811767578
-1.79320895333215,54.0878048780488,225.330825805664
-1.74259170067682,54.0878048780488,206.650817871094
-1.6919744480215,54.0878048780488,236.0908203125
-1.64135719536617,54.0878048780488,198.5908203125
-1.59073994271084,54.0878048780488,114.717292785645
-1.54012269005552,54.0878048780488,85.7972869873047
-1.48950543740019,54.0878048780488,31.9972896575928
-1.43888818474486,54.0878048780488,23.2572898864746
-1.38827093208953,54.0878048780488,29.1172885894775
-1.33765367943421,54.0878048780488,14.8872890472412
-1.28703642677888,54.0878048780488,21.1420860290527
-1.23641917412355,54.0878048780488,16.6620864868164
-1.18580192146823,54.0878048780488,19.4620876312256
-1.1351846688129,54.0878048780488,27.8220863342285
-1.08456741615757,54.0878048780488,25.8120861053467
-1.03395016350225,54.0878048780488,43.2723350524902
-0.983332910846917,54.0878048780488,42.642333984375
-0.93271565819159,54.0878048780488,47.8423347473145
-0.882098405536263,54.0878048780488,54.6223335266113
-0.831481152880936,54.0878048780488,46.9823341369629
-0.78086390022561,54.0878048780488,62.4425354003906
-0.730246647570281,54.0878048780488,111.232536315918
-0.679629394914954,54.0878048780488,142.132537841797
-0.629012142259628,54.0878048780488,154.462539672852
-0.578394889604301,54.0878048780488,133.522537231445
-0.527777636948974,54.0878048780488,142.611312866211
-0.477160384293645,54.0878048780488,128.981307983398
-0.426543131638319,54.0878048780488,88.1913146972656
-0.375925878982992,54.0878048780488,67.3813171386719
-0.325308626327665,54.0878048780488,52.0013122558594
-0.274691373672338,54.0878048780488,47.5813140869141
-0.224074121017011,54.0878048780488,18.3535118103027
-0.173456868361683,54.0878048780488,5.84351205825806
-0.122839615706356,54.0878048780488,-6.07648754119873
-0.0722223630510292,54.0878048780488,-10.1764879226685
-0.0216051103957025,54.0878048780488,-27.326488494873
0.0290121422596243,54.0878048780488,-37.0167350769043
0.0796293949149529,54.0878048780488,-44.7467346191406
0.13024664757028,54.0878048780488,-45.4067344665527
0.180863900225606,54.0878048780488,-48.596736907959
0.231481152880933,54.0878048780488,-50.5567359924316
0.28209840553626,54.0878048780488,-50.4878997802734
0.332715658191587,54.0878048780488,-50.5279006958008
0.383332910846915,54.0878048780488,-50.5778999328613
0.433950163502242,54.0878048780488,-50.7378997802734
0.484567416157569,54.0878048780488,-51.2879028320312
0.535184668812896,54.0878048780488,-50.3679008483887
0.585801921468223,54.0878048780488,-45.4784049987793
0.636419174123551,54.0878048780488,-51.7784080505371
0.687036426778878,54.0878048780488,-50.5784072875977
0.737653679434205,54.0878048780488,-50.0184059143066
0.788270932089532,54.0878048780488,-49.4584083557129
0.838888184744858,54.0878048780488,-44.9039497375488
0.889505437400185,54.0878048780488,-45.1939506530762
0.940122690055514,54.0878048780488,-44.1739501953125
0.990739942710841,54.0878048780488,-42.373950958252
1.04135719536617,54.0878048780488,-45.6439476013184
1.09197444802149,54.0878048780488,-47.1016998291016
1.14259170067682,54.0878048780488,-46.0017013549805
1.19320895333215,54.0878048780488,-46.801700592041
1.24382620598748,54.0878048780488,-47.6016998291016
1.2944434586428,54.0878048780488,-47.5817031860352
1.34506071129813,54.0878048780488,-48.363697052002
1.39567796395346,54.0878048780488,-48.4336967468262
1.44629521660878,54.0878048780488,-50.3236961364746
